ADC1_HOYA ADC1 HOYA 1.620000 62.1928
ADC2_HOYA ADC2 HOYA 1.596998 55.2912
ADF1_HOYA ADF1 HOYA 1.564997 52.9583
ADF10_HOYA ADF10 HOYA 1.613102 44.3611
ADF355_HOYA ADF355 HOYA 1.644500 40.7623
ADF4_HOYA ADF4 HOYA 1.612498 44.8739
ADF40_HOYA ADF40 HOYA 1.613400 44.2901
ADF405_HOYA ADF405 HOYA 1.676500 37.4779
ADF455_HOYA ADF455 HOYA 1.718520 33.4565
ADF50_HOYA ADF50 HOYA 1.654118 39.6242
ADF505_HOYA ADF505 HOYA 1.739996 31.6559
ADF8_HOYA ADF8 HOYA 1.686498 42.8639
ATC1_HOYA ATC1 HOYA 1.620000 62.1928
ATF2_HOYA ATF2 HOYA 1.650520 38.0369
ATF4_HOYA ATF4 HOYA 1.653757 44.7231
BAC1_HOYA BAC1 HOYA 1.572497 57.4887
BAC2_HOYA BAC2 HOYA 1.539961 59.7216
BAC4_HOYA BAC4 HOYA20260707 1.568830 56.0400
BAC5_HOYA BAC5 HOYA 1.556708 58.5624
BAC6_HOYA BAC6 HOYA 1.574441 56.3571
BACD1_HOYA BACD1 HOYA 1.610248 56.6510
BACD10_HOYA BACD10 HOYA 1.622799 56.9063
BACD11_HOYA BACD11 HOYA20260707 1.563840 60.8300
BACD12_HOYA BACD12 HOYA 1.583129 59.4596
BACD13_HOYA BACD13 HOYA 1.591810 58.3088
BACD14_HOYA BACD14 HOYA20260707 1.603110 60.7000
BACD15_HOYA BACD15 HOYA20260707 1.622990 58.1200
BACD16_HOYA BACD16 HOYA20260707 1.620410 60.3500
BACD18_HOYA BACD18 HOYA20260707 1.638540 55.4500
BACD2_HOYA BACD2 HOYA20260707 1.607380 56.7200
BACD3_HOYA BACD3 HOYA 1.608812 58.8640
BACD4_HOYA BACD4 HOYA20260707 1.612720 58.5800
BACD5_HOYA BACD5 HOYA20260707 1.589130 61.2500
BACD50_HOYA BACD50 HOYA 1.607000 54.9830
BACD6_HOYA BACD6 HOYA 1.613753 56.3779
BACD7_HOYA BACD7 HOYA 1.607292 59.4748
BACD8_HOYA BACD8 HOYA 1.611168 55.7744
BACD9_HOYA BACD9 HOYA 1.614047 55.1181
BACED1_HOYA BACED1 HOYA 1.617203 53.9457
BACED2_HOYA BACED2 HOYA 1.622300 53.1123
BACED20_HOYA BACED20 HOYA 1.648498 53.0315
BACED3_HOYA BACED3 HOYA 1.614838 51.1513
BACED4_HOYA BACED4 HOYA 1.617652 55.1575
BACED5_HOYA BACED5 HOYA20260707 1.658440 50.8600
BACED9_HOYA BACED9 HOYA 1.620119 49.8230
BACL1_HOYA BACL1 HOYA 1.526417 60.1137
BACL3_HOYA BACL3 HOYA 1.518351 60.3965
BAF10_HOYA BAF10 HOYA20260707 1.670030 47.2000
BAF11_HOYA BAF11 HOYA20260707 1.666720 48.3000
BAF12_HOYA BAF12 HOYA 1.639302 45.0701
BAF13_HOYA BAF13 HOYA 1.668916 44.9113
BAF2_HOYA BAF2 HOYA 1.569650 49.3927
BAF20_HOYA BAF20 HOYA 1.685777 43.9018
BAF21_HOYA BAF21 HOYA 1.664220 48.9419
BAF22_HOYA BAF22 HOYA 1.682496 44.6717
BAF23_HOYA BAF23 HOYA 1.652238 44.9222
BAF3_HOYA BAF3 HOYA 1.582670 46.4623
BAF4_HOYA BAF4 HOYA 1.605620 43.8763
BAF5_HOYA BAF5 HOYA 1.607292 49.3369
BAF6_HOYA BAF6 HOYA 1.589003 48.5440
BAF7_HOYA BAF7 HOYA 1.608013 46.2120
BAF8_HOYA BAF8 HOYA 1.623739 47.0542
BAF9_HOYA BAF9 HOYA 1.643278 47.9417
BAFD1_HOYA BAFD1 HOYA 1.626057 39.0857
BAFD10_HOYA BAFD10 HOYA 1.650157 39.3431
BAFD14_HOYA BAFD14 HOYA 1.699678 34.9255
BAFD15_HOYA BAFD15 HOYA 1.701999 40.1959
BAFD16_HOYA BAFD16 HOYA 1.600000 42.4567
BAFD2_HOYA BAFD2 HOYA 1.664457 35.8877
BAFD3_HOYA BAFD3 HOYA 1.607171 40.3597
BAFD4_HOYA BAFD4 HOYA 1.651278 38.3126
BAFD5_HOYA BAFD5 HOYA 1.603232 42.3911
BAFD6_HOYA BAFD6 HOYA 1.667550 41.9335
BAFD7_HOYA BAFD7 HOYA20260707 1.701540 41.1500
BAFD8_HOYA BAFD8 HOYA20260707 1.723420 37.9900
BAFL2_HOYA BAFL2 HOYA 1.570989 50.8589
BAFL3_HOYA BAFL3 HOYA 1.571348 52.9825
BAFL4_HOYA BAFL4 HOYA 1.579572 53.7060
BAFL6_HOYA BAFL6 HOYA 1.589036 52.9352
BSC1_HOYA BSC1 HOYA 1.510091 63.4351
BSC3_HOYA BSC3 HOYA 1.498309 65.1305
BSC4_HOYA BSC4 HOYA 1.500480 65.9965
BSC6_HOYA BSC6 HOYA 1.531128 62.0757
BSC7_HOYA BSC7 HOYA20260707 1.516800 64.2000
C10_HOYA C10 HOYA 1.501370 56.2968
C12_HOYA C12 HOYA 1.523073 58.6402
C2_HOYA C2 HOYA 1.516020 56.7712
C3_HOYA C3 HOYA 1.518234 58.9608
C40_HOYA C40 HOYA 1.523000 60.4016
C5_HOYA C5 HOYA 1.522488 59.4473
C7_HOYA C7 HOYA 1.511122 60.4859
CF2_HOYA CF2 HOYA 1.526296 51.0460
CF3_HOYA CF3 HOYA 1.514540 54.6284
CF4_HOYA CF4 HOYA 1.533577 51.5451
CF5_HOYA CF5 HOYA 1.523100 50.9518
CF6_HOYA CF6 HOYA 1.517419 52.1545
EADF10_HOYA E-ADF10 HOYA20260707 1.613100 44.3600
EADF50_HOYA E-ADF50 HOYA20260707 1.654120 39.6200
EBACD10_HOYA E-BACD10 HOYA20260707 1.622800 56.9100
EBACED20_HOYA E-BACED20 HOYA20260707 1.648500 53.0300
EBAF8_HOYA E-BAF8 HOYA20260707 1.623740 47.0500
EC3_HOYA E-C3 HOYA20260707 1.518230 58.9600
ECF6_HOYA E-CF6 HOYA20260707 1.517420 52.1500
EF1_HOYA E-F1 HOYA20260707 1.625880 35.7400
EF2_HOYA E-F2 HOYA20260707 1.620040 36.3000
EF3_HOYA E-F3 HOYA20260707 1.612930 36.9600
EF5_HOYA E-F5 HOYA20260707 1.603420 38.0100
EF8_HOYA E-F8 HOYA20260707 1.595510 39.2200
EFD1_HOYA E-FD1 HOYA20260707 1.717360 29.5000
EFD10_HOYA E-FD10 HOYA20260707 1.728250 28.3200
EFD10L_HOYA E-FD10L HOYA20260707 1.728250 28.3200
EFD13_HOYA E-FD13 HOYA20260707 1.740770 27.7600
EFD15_HOYA E-FD15 HOYA20260707 1.698950 30.0500
EFD15L_HOYA E-FD15L HOYA20260707 1.698950 30.0500
EFD1L_HOYA E-FD1L HOYA20260707 1.717360 29.5000
EFD2_HOYA E-FD2 HOYA20260707 1.647690 33.8400
EFD4_HOYA E-FD4 HOYA20260707 1.755200 27.5300
EFD4L_HOYA E-FD4L HOYA20260707 1.755200 27.5300
EFD5_HOYA E-FD5 HOYA20260707 1.672700 32.1700
EFD7_HOYA E-FD7 HOYA20260707 1.639800 34.5700
EFD8_HOYA E-FD8 HOYA20260707 1.688930 31.1600
EFD80_HOYA E-FD80 HOYA20260707 1.689600 31.1400
EFDS1_HOYA E-FDS1 HOYA20260707 1.922860 20.8800
EFDS1W_HOYA E-FDS1-W HOYA20260707 1.922860 20.8800
EFDS2_HOYA E-FDS2 HOYA20260707 2.002720 19.3200
EFDS3_HOYA E-FDS3 HOYA20260707 2.104200 17.0200
EFDS3W_HOYA E-FDS3-W HOYA20260707 2.104200 17.0200
EFEL1_HOYA E-FEL1 HOYA20260707 1.548140 45.8200
EFEL2_HOYA E-FEL2 HOYA20260707 1.540720 47.2000
EFEL6_HOYA E-FEL6 HOYA20260707 1.531720 48.8400
EFL5_HOYA E-FL5 HOYA20260707 1.581440 40.8900
EFL6_HOYA E-FL6 HOYA20260707 1.567320 42.8400
ELAF7_HOYA E-LAF7 HOYA20260707 1.749500 35.0400
F1_HOYA F1 HOYA 1.625880 35.7445
F11_HOYA F11 HOYA 1.620962 35.9473
F15_HOYA F15 HOYA 1.605651 37.8997
F2_HOYA F2 HOYA 1.620040 36.3034
F3_HOYA F3 HOYA 1.612929 36.9645
F4_HOYA F4 HOYA 1.616589 36.6156
F5_HOYA F5 HOYA 1.603417 38.0149
F6_HOYA F6 HOYA 1.636356 35.3403
F7_HOYA F7 HOYA 1.625363 35.5835
F8_HOYA F8 HOYA 1.595514 39.2217
F9_HOYA F9 HOYA 1.620446 38.0900
FAD61_HOYA FAD61 HOYA20260707 1.654940 61.0400
FC1_HOYA FC1 HOYA 1.470787 66.7067
FC3_HOYA FC3 HOYA 1.464502 65.7676
FC5_HOYA FC5 HOYA20260707 1.487490 70.4400
FCD1_HOYA FCD1 HOYA20260707 1.497000 81.6100
FCD10_HOYA FCD10 HOYA20260707 1.456500 90.2700
FCD100_HOYA FCD100 HOYA20260707 1.437000 95.1000
FCD10A_HOYA FCD10A HOYA20260707 1.458600 90.1900
FCD1B_HOYA FCD1B HOYA20260707 1.497100 81.5600
FCD500_HOYA FCD500 HOYA20260707 1.553970 71.7600
FCD505_HOYA FCD505 HOYA20260707 1.592820 68.6200
FCD515_HOYA FCD515 HOYA20260707 1.592820 68.6200
FCD600_HOYA FCD600 HOYA20260707 1.594100 60.4700
FCD615_HOYA FCD615 HOYA20260707 1.571440 71.6100
FCD705_HOYA FCD705 HOYA20260707 1.550320 75.5000
FCD915_HOYA FCD915 HOYA20260707 1.480710 85.2900
FD1_HOYA FD1 HOYA 1.717360 29.5003
FD10_HOYA FD10 HOYA 1.728252 28.3196
FD11_HOYA FD11 HOYA 1.784715 25.7043
FD110_HOYA FD110 HOYA20260707 1.784720 25.7200
FD12_HOYA FD12 HOYA 1.648308 33.7939
FD13_HOYA FD13 HOYA 1.740774 27.7650
FD14_HOYA FD14 HOYA 1.761823 26.5520
FD140_HOYA FD140 HOYA20260707 1.761820 26.6100
FD15_HOYA FD15 HOYA 1.698945 30.0505
FD18_HOYA FD18 HOYA 1.721507 29.2434
FD19_HOYA FD19 HOYA 1.666797 33.0597
FD2_HOYA FD2 HOYA 1.647693 33.8369
FD20_HOYA FD20 HOYA 1.720225 29.3004
FD225_HOYA FD225 HOYA20260707 1.808090 22.7600
FD270_HOYA FD270 HOYA20260707 1.684300 26.8100
FD3_HOYA FD3 HOYA 1.739999 28.2450
FD300_HOYA FD300 HOYA20260707 1.624230 30.0500
FD4_HOYA FD4 HOYA 1.755199 27.5302
FD41_HOYA FD41 HOYA 1.750839 27.6866
FD5_HOYA FD5 HOYA 1.672701 32.1733
FD6_HOYA FD6 HOYA 1.805184 25.4652
FD60_HOYA FD60 HOYA20260707 1.805180 25.4600
FD60W_HOYA FD60-W HOYA20260707 1.805180 25.4600
FD7_HOYA FD7 HOYA 1.639803 34.5689
FD8_HOYA FD8 HOYA 1.688931 31.1589
FD9_HOYA FD9 HOYA 1.654462 33.7170
FDS1_HOYA FDS1 HOYA 1.922859 20.8835
FDS165W_HOYA FDS165-W HOYA20260707 1.986110 17.2500
FDS16W_HOYA FDS16-W HOYA20260707 1.986120 16.4800
FDS18_HOYA FDS18 HOYA20260707 1.945950 17.9800
FDS18W_HOYA FDS18-W HOYA20260707 1.945950 17.9800
FDS2_HOYA FDS2 HOYA 1.728300 28.6745
FDS20W_HOYA FDS20-W HOYA20260707 1.869660 20.0200
FDS24_HOYA FDS24 HOYA20260707 1.921190 23.9600
FDS24SW_HOYA FDS24-SW HOYA20260707 1.921190 23.9600
FDS24W_HOYA FDS24-W HOYA20260707 1.921190 23.9600
FDS3_HOYA FDS3 HOYA 1.784700 26.0577
FDS30_HOYA FDS30 HOYA 1.784701 26.1030
FDS5_HOYA FDS5 HOYA 1.761804 26.9149
FDS9_HOYA FDS9 HOYA 1.846658 23.8263
FDS90_HOYA FDS90 HOYA20260707 1.846660 23.7800
FDS90SG_HOYA FDS90-SG HOYA20260707 1.846660 23.7800
FDS90SGP_HOYA FDS90-SGP HOYA20260707 1.846660 23.8400
FEL1_HOYA FEL1 HOYA 1.548136 45.8222
FEL2_HOYA FEL2 HOYA 1.540718 47.1982
FEL3_HOYA FEL3 HOYA 1.560125 47.0910
FEL4_HOYA FEL4 HOYA 1.561379 45.2267
FEL6_HOYA FEL6 HOYA 1.531720 48.8375
FEL7_HOYA FEL7 HOYA 1.548830 45.4398
FF1_HOYA FF1 HOYA 1.511179 51.0277
FF2_HOYA FF2 HOYA 1.532561 45.9429
FF5_HOYA FF5 HOYA20260707 1.592700 35.4500
FF8_HOYA FF8 HOYA20260707 1.752110 25.0500
FL1_HOYA FL1 HOYA 1.573091 42.5861
FL3_HOYA FL3 HOYA 1.582150 42.0286
FL4_HOYA FL4 HOYA 1.578447 41.7075
FL5_HOYA FL5 HOYA 1.581437 40.8876
FL57_HOYA FL57 HOYA 1.576163 41.3933
FL6_HOYA FL6 HOYA 1.567324 42.8431
FL7_HOYA FL7 HOYA 1.575010 41.5097
LAC10_HOYA LAC10 HOYA20260707 1.720000 50.3500
LAC11_HOYA LAC11 HOYA 1.658296 57.2621
LAC12_HOYA LAC12 HOYA20260707 1.677900 55.5200
LAC13_HOYA LAC13 HOYA20260707 1.693500 53.3400
LAC14_HOYA LAC14 HOYA20260707 1.696800 55.4600
LAC15_HOYA LAC15 HOYA 1.696800 56.1147
LAC6_HOYA LAC6 HOYA 1.642498 57.9594
LAC7_HOYA LAC7 HOYA20260707 1.651600 58.4000
LAC8_HOYA LAC8 HOYA20260707 1.713000 53.9400
LAC9_HOYA LAC9 HOYA20260707 1.691000 54.7000
LACL1_HOYA LACL1 HOYA 1.640851 56.8353
LACL2_HOYA LACL2 HOYA 1.650201 55.7372
LACL3_HOYA LACL3 HOYA 1.664798 53.4013
LACL4_HOYA LACL4 HOYA 1.669603 51.6590
LACL5_HOYA LACL5 HOYA 1.693503 50.7871
LACL6_HOYA LACL6 HOYA 1.640003 60.1536
LACL60_HOYA LACL60 HOYA20260707 1.640000 60.2000
LACL7_HOYA LACL7 HOYA 1.669996 57.3084
LACL8_HOYA LACL8 HOYA 1.677896 53.4192
LACL9_HOYA LACL9 HOYA 1.677900 50.5514
LAF2_HOYA LAF2 HOYA20260707 1.744000 44.9000
LAF20_HOYA LAF20 HOYA 1.744000 44.8729
LAF3_HOYA LAF3 HOYA20260707 1.717000 47.9800
LAF30_HOYA LAF30 HOYA 1.717000 47.9777
LAF45_HOYA LAF45 HOYA20260707 1.613960 44.2900
LAF50_HOYA LAF50 HOYA20260707 1.601990 50.2100
LAF7_HOYA LAF7 HOYA 1.749497 35.0427
LAFL1_HOYA LAFL1 HOYA 1.686004 49.3471
LAFL2_HOYA LAFL2 HOYA 1.697000 48.5140
LAFL20_HOYA LAFL20 HOYA 1.682480 48.1976
LAFL23_HOYA LAFL23 HOYA 1.689000 49.4758
LAFL3_HOYA LAFL3 HOYA 1.700301 47.8365
LAFL4_HOYA LAFL4 HOYA 1.712704 43.2951
LAFL5_HOYA LAFL5 HOYA 1.719998 43.9033
LAFL6_HOYA LAFL6 HOYA 1.720000 42.0162
LBC3N_HOYA LBC3N HOYA20260707 1.606250 63.7200
MBACD12_HOYA M-BACD12 HOYA20260707 1.583130 59.4600
MBACD15_HOYA M-BACD15 HOYA20260707 1.622630 58.1700
MBACD5N_HOYA M-BACD5N HOYA20260707 1.589130 61.2500
MBAF41_HOYA M-BAF41 HOYA 1.605777 43.9871
MCBACD12_HOYA MC-BACD12 HOYA20260707 1.583130 59.4600
MCBACD5N_HOYA MC-BACD5N HOYA20260707 1.589130 61.2500
MCFAD61_HOYA MC-FAD61 HOYA20260707 1.654940 61.0400
MCFCD1M20_HOYA MC-FCD1-M20 HOYA20260707 1.496900 81.5100
MCFCD50020_HOYA MC-FCD500-20 HOYA20260707 1.553520 71.7200
MCFD80_HOYA MC-FD80 HOYA20260707 1.688930 31.1600
MCFDS2_HOYA MC-FDS2 HOYA20260707 2.001780 19.3200
MCFDS91050_HOYA MC-FDS910-50 HOYA20260707 1.821650 24.0400
MCLAC130_HOYA MC-LAC130 HOYA20260707 1.693500 53.2000
MCNBF1_HOYA MC-NBF1 HOYA20260707 1.743300 49.3300
MCNBFD130_HOYA MC-NBFD130 HOYA20260707 1.806100 40.7300
MCNBFD130L_HOYA MC-NBFD130L HOYA20260707 1.806100 40.7300
MCNBFD135_HOYA MC-NBFD135 HOYA20260707 1.808340 40.9200
MCPCD440_HOYA MC-PCD4-40 HOYA20260707 1.619210 63.8500
MCPCD5170_HOYA MC-PCD51-70 HOYA20260707 1.592710 66.9700
MCTAF1_HOYA MC-TAF1 HOYA20260707 1.772500 49.4600
MCTAF101100_HOYA MC-TAF101-100 HOYA20260707 1.769020 49.2900
MCTAF105_HOYA MC-TAF105 HOYA20260707 1.772500 49.5000
MCTAF115_HOYA MC-TAF115 HOYA20260707 1.777047 49.4600
MCTAF3115_HOYA MC-TAF31-15 HOYA20260707 1.801540 45.4700
MCTAF401_HOYA MC-TAF401 HOYA20260707 1.773770 47.1700
MCTAFD305_HOYA MC-TAFD305 HOYA20260707 1.851350 40.1000
MCTAFD307_HOYA MC-TAFD307 HOYA20260707 1.882020 37.2200
MCTAFD315_HOYA MC-TAFD315 HOYA20260707 1.851350 40.0700
MCTAFD317_HOYA MC-TAFD317 HOYA20260707 1.881200 37.1700
MCTAFD5150_HOYA MC-TAFD51-50 HOYA20260707 1.821300 42.7200
MFCD1_HOYA M-FCD1 HOYA20260707 1.497100 81.5600
MFCD500_HOYA M-FCD500 HOYA20260707 1.553320 71.6900
MFD80_HOYA M-FD80 HOYA20260707 1.688930 31.1600
MFDS1_HOYA M-FDS1 HOYA20260707 1.922860 20.8800
MFDS2_HOYA M-FDS2 HOYA20260707 2.001780 19.3200
MFDS910_HOYA M-FDS910 HOYA20260707 1.821150 24.0600
MLAC130_HOYA M-LAC130 HOYA20260707 1.693500 53.2000
MLAC14_HOYA M-LAC14 HOYA20260707 1.696800 55.4600
MLAC8_HOYA M-LAC8 HOYA20260707 1.713000 53.9400
MLAF81_HOYA M-LAF81 HOYA20260707 1.730770 40.5000
MNBF1_HOYA M-NBF1 HOYA20260707 1.743300 49.3300
MNBFD10_HOYA M-NBFD10 HOYA20260707 1.834410 37.2900
MNBFD13_HOYA M-NBFD13 HOYA 1.806100 40.7407
MNBFD130_HOYA M-NBFD130 HOYA20260707 1.806100 40.7300
MNBFD82_HOYA M-NBFD82 HOYA 1.814741 37.0278
MNBFD83_HOYA M-NBFD83 HOYA 1.820268 29.6963
MPBACD12_HOYA MP-BACD12 HOYA20260707 1.583130 59.4600
MPBACD15_HOYA MP-BACD15 HOYA20260707 1.622630 58.1700
MPBACD5N_HOYA MP-BACD5N HOYA20260707 1.589130 61.2500
MPCD4_HOYA M-PCD4 HOYA20260707 1.618810 63.8500
MPCD51_HOYA M-PCD51 HOYA20260707 1.592010 67.0200
MPCD55AR_HOYA M-PCD55AR HOYA20260707 1.638580 55.1800
MPFCD1M20_HOYA MP-FCD1-M20 HOYA20260707 1.496900 81.5100
MPFCD50020_HOYA MP-FCD500-20 HOYA20260707 1.553520 71.7200
MPFD80_HOYA MP-FD80 HOYA20260707 1.688930 31.1600
MPFDS1_HOYA MP-FDS1 HOYA20260707 1.922860 20.8800
MPFDS2_HOYA MP-FDS2 HOYA20260707 2.001780 19.3200
MPFDS91050_HOYA MP-FDS910-50 HOYA20260707 1.821650 24.0400
MPLAC130_HOYA MP-LAC130 HOYA20260707 1.693500 53.2000
MPLAC1480_HOYA MP-LAC14-80 HOYA20260707 1.697600 55.5100
MPLAC830_HOYA MP-LAC8-30 HOYA20260707 1.713300 53.9500
MPLAF81_HOYA MP-LAF81 HOYA20260707 1.730770 40.5000
MPNBF1_HOYA MP-NBF1 HOYA20260707 1.743300 49.3300
MPNBFD1020_HOYA MP-NBFD10-20 HOYA20260707 1.834610 37.2900
MPNBFD130_HOYA MP-NBFD130 HOYA20260707 1.806100 40.7300
MPPCD440_HOYA MP-PCD4-40 HOYA20260707 1.619210 63.8500
MPPCD5170_HOYA MP-PCD51-70 HOYA20260707 1.592710 66.9700
MPPCD55AR_HOYA MP-PCD55AR HOYA20260707 1.638580 55.1800
MPTAC6090_HOYA MP-TAC60-90 HOYA20260707 1.755910 51.1800
MPTAC8060_HOYA MP-TAC80-60 HOYA20260707 1.729630 54.0700
MPTAF101100_HOYA MP-TAF101-100 HOYA20260707 1.769020 49.2900
MPTAF105_HOYA MP-TAF105 HOYA20260707 1.772500 49.5000
MPTAF3115_HOYA MP-TAF31-15 HOYA20260707 1.801540 45.4700
MPTAF401_HOYA MP-TAF401 HOYA20260707 1.773770 47.1700
MPTAFD305_HOYA MP-TAFD305 HOYA20260707 1.851350 40.1000
MPTAFD307_HOYA MP-TAFD307 HOYA20260707 1.882020 37.2200
MPTAFD405_HOYA MP-TAFD405 HOYA20260707 1.951500 29.8300
MPTAFD5150_HOYA MP-TAFD51-50 HOYA20260707 1.821300 42.7200
MTAC60_HOYA M-TAC60 HOYA20260707 1.755010 51.1600
MTAC80_HOYA M-TAC80 HOYA20260707 1.729030 54.0400
MTAF1_HOYA M-TAF1 HOYA20260707 1.772500 49.4600
MTAF101_HOYA M-TAF101 HOYA20260707 1.768020 49.2400
MTAF105_HOYA M-TAF105 HOYA20260707 1.772500 49.5000
MTAF31_HOYA M-TAF31 HOYA20260707 1.801390 45.4500
MTAF401_HOYA M-TAF401 HOYA20260707 1.773770 47.1700
MTAFD305_HOYA M-TAFD305 HOYA20260707 1.851350 40.1000
MTAFD307_HOYA M-TAFD307 HOYA20260707 1.882020 37.2200
MTAFD315_HOYA M-TAFD315 HOYA20260707 1.851350 40.0700
MTAFD405_HOYA M-TAFD405 HOYA20260707 1.951500 29.8300
MTAFD51_HOYA M-TAFD51 HOYA20260707 1.820800 42.7100
NBF1_HOYA NBF1 HOYA20260707 1.743300 49.2200
NBF2_HOYA NBF2 HOYA 1.756999 47.7125
NBF3_HOYA NBF3 HOYA 1.735001 49.7922
NBFD1_HOYA NBFD1 HOYA 1.789004 42.7576
NBFD10_HOYA NBFD10 HOYA20260707 1.834000 37.3400
NBFD11_HOYA NBFD11 HOYA20260707 1.785900 43.9400
NBFD12_HOYA NBFD12 HOYA20260707 1.799500 42.3400
NBFD13_HOYA NBFD13 HOYA20260707 1.806100 40.7300
NBFD14_HOYA NBFD14 HOYA 1.801699 44.3216
NBFD15_HOYA NBFD15 HOYA20260707 1.806100 33.2700
NBFD15W_HOYA NBFD15-W HOYA20260707 1.806100 33.2700
NBFD2_HOYA NBFD2 HOYA 1.797199 41.1438
NBFD25_HOYA NBFD25 HOYA20260707 1.854510 25.1500
NBFD26_HOYA NBFD26 HOYA20260707 1.834010 25.9700
NBFD265_HOYA NBFD265 HOYA20260707 1.952030 26.2000
NBFD27_HOYA NBFD27 HOYA20260707 1.901100 27.0600
NBFD29_HOYA NBFD29 HOYA20260707 1.770470 29.7400
NBFD3_HOYA NBFD3 HOYA20260707 1.804500 39.6400
NBFD30_HOYA NBFD30 HOYA20260707 1.858830 30.0000
NBFD32_HOYA NBFD32 HOYA20260707 1.730370 32.2300
NBFD38_HOYA NBFD38 HOYA20260707 1.652530 39.4800
NBFD40_HOYA NBFD40 HOYA 1.829000 36.4966
NBFD5_HOYA NBFD5 HOYA 1.762001 40.2632
NBFD6_HOYA NBFD6 HOYA 1.756702 36.3453
NBFD7_HOYA NBFD7 HOYA 1.782999 36.0662
NBFD8_HOYA NBFD8 HOYA 1.807401 35.5421
NBFD9_HOYA NBFD9 HOYA 1.756898 31.7985
PC1_HOYA PC1 HOYA 1.503779 66.8871
PC2_HOYA PC2 HOYA 1.518210 65.1605
PC3_HOYA PC3 HOYA 1.525420 64.6195
PCD2_HOYA PCD2 HOYA 1.568730 63.1050
PCD3_HOYA PCD3 HOYA 1.552320 63.4241
PCD4_HOYA PCD4 HOYA20260707 1.618000 63.4000
PCD40_HOYA PCD40 HOYA20260707 1.619970 63.8800
PCD5_HOYA PCD5 HOYA 1.616998 62.8275
PCD51_HOYA PCD51 HOYA20260707 1.593490 67.0000
PCD53_HOYA PCD53 HOYA 1.620139 63.5168
PCS1_HOYA PCS1 HOYA 1.517284 69.6787
SBF1_HOYA SBF1 HOYA 1.551151 49.5173
SBF2_HOYA SBF2 HOYA 1.529440 51.6431
SBF5_HOYA SBF5 HOYA 1.521299 52.7807
TAC1_HOYA TAC1 HOYA 1.725999 53.4176
TAC2_HOYA TAC2 HOYA20260707 1.741000 52.6100
TAC4_HOYA TAC4 HOYA20260707 1.734000 51.0500
TAC6_HOYA TAC6 HOYA20260707 1.755000 52.3200
TAC6L_HOYA TAC6L HOYA20260707 1.755000 52.3200
TAC8_HOYA TAC8 HOYA20260707 1.729160 54.6700
TAC8P_HOYA TAC8P HOYA20260707 1.729160 54.5400
TAF1_HOYA TAF1 HOYA20260707 1.772500 49.6300
TAF2_HOYA TAF2 HOYA20260707 1.794500 45.3900
TAF3_HOYA TAF3 HOYA20260707 1.804200 46.5000
TAF3D_HOYA TAF3D HOYA20260707 1.804200 46.5000
TAF4_HOYA TAF4 HOYA20260707 1.788000 47.4900
TAF48_HOYA TAF48 HOYA20260707 1.790910 48.0900
TAF5_HOYA TAF5 HOYA20260707 1.816000 46.5700
TAFD10_HOYA TAFD10 HOYA 1.815502 44.5379
TAFD13_HOYA TAFD13 HOYA 1.855396 36.5570
TAFD17_HOYA TAFD17 HOYA 1.877999 38.1971
TAFD20_HOYA TAFD20 HOYA 1.903150 29.8356
TAFD21_HOYA TAFD21 HOYA 1.932600 27.9210
TAFD25_HOYA TAFD25 HOYA20260707 1.903660 31.3200
TAFD25L_HOYA TAFD25L HOYA20260707 1.903660 31.3200
TAFD30_HOYA TAFD30 HOYA20260707 1.883000 40.8100
TAFD30L_HOYA TAFD30L HOYA20260707 1.883000 39.3400
TAFD31_HOYA TAFD31 HOYA 1.922501 35.9460
TAFD32_HOYA TAFD32 HOYA20260707 1.870700 40.7300
TAFD33_HOYA TAFD33 HOYA20260707 1.881000 40.1400
TAFD34_HOYA TAFD34 HOYA20260707 1.850330 42.7000
TAFD35_HOYA TAFD35 HOYA20260707 1.910820 35.2500
TAFD35L_HOYA TAFD35L HOYA20260707 1.910820 35.2500
TAFD37_HOYA TAFD37 HOYA20260707 1.900430 37.3700
TAFD37A_HOYA TAFD37A HOYA20260707 1.900430 37.3700
TAFD40_HOYA TAFD40 HOYA20260707 2.000690 25.4600
TAFD40LW_HOYA TAFD40L-W HOYA20260707 2.000690 25.4600
TAFD40W_HOYA TAFD40-W HOYA20260707 2.000690 25.4600
TAFD43_HOYA TAFD43 HOYA 2.002944 23.5127
TAFD45_HOYA TAFD45 HOYA20260707 1.953750 32.3200
TAFD45L_HOYA TAFD45L HOYA20260707 1.953750 32.3200
TAFD5_HOYA TAFD5 HOYA 1.835000 42.9842
TAFD55_HOYA TAFD55 HOYA20260707 2.001000 29.1300
TAFD55W_HOYA TAFD55-W HOYA20260707 2.001000 29.1300
TAFD5F_HOYA TAFD5F HOYA20260707 1.834810 42.7200
TAFD5G_HOYA TAFD5G HOYA20260707 1.834810 42.7200
TAFD6_HOYA TAFD6 HOYA 1.847498 43.0334
TAFD65_HOYA TAFD65 HOYA20260707 2.050900 26.9400
TAFD75W_HOYA TAFD75-W HOYA20260707 2.102000 23.3900
TAFD9_HOYA TAFD9 HOYA 1.850299 32.1810
ZNC1_HOYA ZNC1 HOYA 1.533149 58.0635
ZNC7_HOYA ZNC7 HOYA 1.508471 61.2661
BAF12_NHG BAF12 NHG 1.589041 52.9751
DK9_NHG D-K9 NHG 1.000000 0.0000
